Social Media,Year,Total Instagram users (MM)
Facebook,2011,678
Instagram,2011,9
LinkedIn,2011,91
TikTok,2011,0
Whatsapp,2011,9
Youtube,2011,662
Facebook,2012,1113
Instagram,2012,20
LinkedIn,2012,121
TikTok,2012,0
Whatsapp,2012,47
Youtube,2012,721
Facebook,2013,1237
Instagram,2013,77
LinkedIn,2013,146
TikTok,2013,0
Whatsapp,2013,66
Youtube,2013,865
Facebook,2014,1564
Instagram,2014,283
LinkedIn,2014,163
TikTok,2014,12
Whatsapp,2014,284
Youtube,2014,986
Facebook,2015,2002
Instagram,2015,393
LinkedIn,2015,180
TikTok,2015,56
Whatsapp,2015,394
Youtube,2015,1109
Facebook,2016,2159
Instagram,2016,585
LinkedIn,2016,198
TikTok,2016,119
Whatsapp,2016,587
Youtube,2016,1255
Facebook,2017,2263
Instagram,2017,783
LinkedIn,2017,246
TikTok,2017,156
Whatsapp,2017,786
Youtube,2017,1409
Facebook,2018,2407
Instagram,2018,886
LinkedIn,2018,320
TikTok,2018,524
Whatsapp,2018,1027
Youtube,2018,1688
Facebook,2019,2528
Instagram,2019,1023
LinkedIn,2019,480
TikTok,2019,576
Whatsapp,2019,1086
Youtube,2019,1797
Facebook,2020,2708
Instagram,2020,1228
LinkedIn,2020,618
TikTok,2020,623
Whatsapp,2020,1134
Youtube,2020,1982
Facebook,2021,2853
Instagram,2021,1384
LinkedIn,2021,740
TikTok,2021,689
Whatsapp,2021,1209
Youtube,2021,2295
